剪	-8.95163850665	-12.3906208881	0.0974451870823
误	-8.89026956028	-12.3906208881	0.0974451870823
数	-7.52502860836	-11.004326527	0.0974451870823
至	-8.638955132	-9.99272561529	0.0974451870823
1100	-12.6279391786	-12.3906208881	0.0974451870823
many	-12.6279391786	-12.3906208881	0.0974451870823
壹	-12.2224740705	-12.3906208881	0.0974451870823
祸	-12.2224740705	-12.3906208881	0.0974451870823
闻	-10.37664738	-11.2920085994	0.0974451870823
空	-7.20519423364	-7.90198451835	0.0974451870823
国	-7.31967148116	-9.99272561529	0.0974451870823
183107	-13.3210863591	-11.2920085994	0.0974451870823
ctrl	-11.7116484467	-12.3906208881	0.0974451870823
後	-11.7116484467	-12.3906208881	0.0974451870823
嚒	-12.6279391786	-12.3906208881	0.0974451870823
众	-8.50080479352	-8.40163684152	0.0974451870823
iwatch	-11.2416448174	-12.3906208881	0.0974451870823
果	-5.99199262287	-9.13252435006	0.0974451870823
红	-8.58488791073	-11.2920085994	0.0974451870823
6008310080	-13.3210863591	-11.6974737075	0.0974451870823
熨	-10.613036158	-12.3906208881	0.0974451870823
same	-12.6279391786	-12.3906208881	0.0974451870823
pad	-12.2224740705	-12.3906208881	0.0974451870823
otto	-12.6279391786	-12.3906208881	0.0974451870823
蹈	-12.6279391786	-12.3906208881	0.0974451870823
妸	-13.3210863591	-11.2920085994	0.0974451870823
画	-8.82127668879	-9.61803216585	0.0974451870823
pal	-11.7116484467	-12.3906208881	0.0974451870823
猿	-11.934791998	-12.3906208881	0.0974451870823
豁	-12.6279391786	-12.3906208881	0.0974451870823
懈	-11.5293268899	-12.3906208881	0.0974451870823
盒	-8.97728093727	-12.3906208881	0.0974451870823
敛	-12.2224740705	-12.3906208881	0.0974451870823
wpa	-13.3210863591	-11.6974737075	0.0974451870823
损	-9.7947258345	-11.2920085994	0.0974451870823
胞	-10.9231910863	-12.3906208881	0.0974451870823
htsb	-12.2224740705	-12.3906208881	0.0974451870823
哦	-6.63148708994	-8.51941987718	0.0974451870823
赫	-12.2224740705	-12.3906208881	0.0974451870823
蹭	-10.9231910863	-12.3906208881	0.0974451870823
结	-7.6307269048	-6.36234236785	0.0974451870823
森	-11.934791998	-10.3111793464	0.0974451870823
葱	-12.6279391786	-12.3906208881	0.0974451870823
曲	-10.7561370017	-12.3906208881	0.0974451870823
援	-12.6279391786	-12.3906208881	0.0974451870823
壮	-11.1238617818	-12.3906208881	0.0974451870823
项	-8.54196286601	-11.004326527	0.0974451870823
一	-4.26892142211	-6.49346702045	0.0974451870823
215	-13.3210863591	-11.004326527	0.0974451870823
211	-12.2224740705	-12.3906208881	0.0974451870823
掉	-8.1563003852	-11.2920085994	0.0974451870823
money	-11.934791998	-12.3906208881	0.0974451870823
beine	-12.6279391786	-12.3906208881	0.0974451870823
脊	-12.6279391786	-12.3906208881	0.0974451870823
阐	-12.6279391786	-12.3906208881	0.0974451870823
倔	-12.6279391786	-12.3906208881	0.0974451870823
1153661970	-12.6279391786	-12.3906208881	0.0974451870823
搜	-9.95379052913	-8.49880058997	0.0974451870823
御	-12.6279391786	-12.3906208881	0.0974451870823
索	-9.76573829763	-11.6974737075	0.0974451870823
妥	-10.9231910863	-12.3906208881	0.0974451870823
咧	-11.1238617818	-12.3906208881	0.0974451870823
谬	-12.6279391786	-12.3906208881	0.0974451870823
梯	-11.3751762101	-11.2920085994	0.0974451870823
ذ	-12.2224740705	-12.3906208881	0.0974451870823
4	-7.54034284333	-6.20441226418	0.0974451870823
夺	-12.6279391786	-12.3906208881	0.0974451870823
吼	-11.3751762101	-12.3906208881	0.0974451870823
迁	-12.6279391786	-12.3906208881	0.0974451870823
觅	-12.6279391786	-12.3906208881	0.0974451870823
杆	-11.0185012661	-12.3906208881	0.0974451870823
ω	-11.2416448174	-12.3906208881	0.0974451870823
2323	-12.6279391786	-12.3906208881	0.0974451870823
毙	-10.7561370017	-12.3906208881	0.0974451870823
world	-12.6279391786	-12.3906208881	0.0974451870823
miwifi	-12.6279391786	-12.3906208881	0.0974451870823
mod	-11.934791998	-12.3906208881	0.0974451870823
2550	-12.6279391786	-12.3906208881	0.0974451870823
intel	-12.2224740705	-12.3906208881	0.0974451870823
坦	-11.7116484467	-12.3906208881	0.0974451870823
酪	-12.6279391786	-12.3906208881	0.0974451870823
lightning	-12.6279391786	-12.3906208881	0.0974451870823
晰	-9.2267417969	-12.3906208881	0.0974451870823
敲	-11.0185012661	-12.3906208881	0.0974451870823
对	-6.35789637325	-8.36526919735	0.0974451870823
電	-11.5293268899	-11.6974737075	0.0974451870823
嗽	-12.6279391786	-12.3906208881	0.0974451870823
椅	-11.7116484467	-12.3906208881	0.0974451870823
袄	-12.6279391786	-12.3906208881	0.0974451870823
	-12.6279391786	-12.3906208881	0.0974451870823
按	-7.82391813383	-9.99272561529	0.0974451870823
361230368	-13.3210863591	-11.6974737075	0.0974451870823
膊	-11.934791998	-12.3906208881	0.0974451870823
ddwrt	-12.6279391786	-12.3906208881	0.0974451870823
隐	-8.76720946752	-8.51941987718	0.0974451870823
傔	-12.6279391786	-5.78127164492	0.0974451870823
9494	-12.2224740705	-12.3906208881	0.0974451870823
推	-7.59423861153	-8.12794101104	0.0974451870823
纠	-10.5484976369	-11.6974737075	0.0974451870823
ahhhhhhhhhh	-12.6279391786	-12.3906208881	0.0974451870823
吧	-6.00586796937	-6.79963390757	0.0974451870823
qiand	-12.6279391786	-12.3906208881	0.0974451870823
议	-7.39950793948	-10.0880357951	0.0974451870823
戳	-11.3751762101	-12.3906208881	0.0974451870823
ergah	-12.6279391786	-12.3906208881	0.0974451870823
草	-9.63220690501	-10.0880357951	0.0974451870823
懊	-12.2224740705	-12.3906208881	0.0974451870823
坑	-8.93905972445	-11.6974737075	0.0974451870823
盐	-12.6279391786	-12.3906208881	0.0974451870823
鉓	-12.6279391786	-12.3906208881	0.0974451870823
痒	-11.5293268899	-8.77970297544	0.0974451870823
shouji	-12.6279391786	-12.3906208881	0.0974451870823
汗	-10.1430325288	-12.3906208881	0.0974451870823
370	-11.934791998	-12.3906208881	0.0974451870823
祥	-12.6279391786	-12.3906208881	0.0974451870823
842	-12.6279391786	-12.3906208881	0.0974451870823
8899	-13.3210863591	-11.6974737075	0.0974451870823
韦	-12.2224740705	-12.3906208881	0.0974451870823
375	-12.6279391786	-12.3906208881	0.0974451870823
曰	-13.3210863591	-10.7811829757	0.0974451870823
艳	-11.7116484467	-12.3906208881	0.0974451870823
噻	-11.7116484467	-12.3906208881	0.0974451870823
偿	-11.2416448174	-12.3906208881	0.0974451870823
現	-13.3210863591	-11.004326527	0.0974451870823
茁	-11.934791998	-12.3906208881	0.0974451870823
458905457	-13.3210863591	-11.6974737075	0.0974451870823
驮	-12.6279391786	-12.3906208881	0.0974451870823
文	-8.10615060151	-10.7811829757	0.0974451870823
yyy	-12.6279391786	-12.3906208881	0.0974451870823
福	-8.55040173466	-6.69688874928	0.0974451870823
攜	-12.6279391786	-12.3906208881	0.0974451870823
1405269068	-13.3210863591	-11.6974737075	0.0974451870823
宣	-9.03062691797	-8.86426036347	0.0974451870823
喧	-12.6279391786	-12.3906208881	0.0974451870823
瘦	-11.3751762101	-12.3906208881	0.0974451870823
助	-8.45355190867	-11.6974737075	0.0974451870823
662	-12.6279391786	-12.3906208881	0.0974451870823
贬	-12.6279391786	-12.3906208881	0.0974451870823
в	-12.6279391786	-12.3906208881	0.0974451870823
帶	-12.6279391786	-12.3906208881	0.0974451870823
仁	-11.7116484467	-12.3906208881	0.0974451870823
求	-6.61544726426	-6.42961554846	0.0974451870823
装	-7.28083164784	-8.77970297544	0.0974451870823
荣	-10.4878730151	-12.3906208881	0.0974451870823
睐	-11.3751762101	-12.3906208881	0.0974451870823
乖	-11.5293268899	-12.3906208881	0.0974451870823
迫	-9.13143161709	-11.6974737075	0.0974451870823
구	-12.6279391786	-12.3906208881	0.0974451870823
503	-12.6279391786	-12.3906208881	0.0974451870823
213123123123213	-12.6279391786	-12.3906208881	0.0974451870823
馒	-12.6279391786	-12.3906208881	0.0974451870823
县	-11.7116484467	-12.3906208881	0.0974451870823
巷	-12.6279391786	-12.3906208881	0.0974451870823
embed	-12.2224740705	-12.3906208881	0.0974451870823
凿	-12.6279391786	-12.3906208881	0.0974451870823
ac	-11.934791998	-11.6974737075	0.0974451870823
ab	-13.3210863591	-11.6974737075	0.0974451870823
ae	-13.3210863591	-11.6974737075	0.0974451870823
af	-12.6279391786	-12.3906208881	0.0974451870823
ai	-12.6279391786	-12.3906208881	0.0974451870823
am	-12.2224740705	-11.6974737075	0.0974451870823
ar	-12.6279391786	-12.3906208881	0.0974451870823
iflyou	-12.6279391786	-12.3906208881	0.0974451870823
狮	-12.2224740705	-12.3906208881	0.0974451870823
斜	-10.7561370017	-12.3906208881	0.0974451870823
鸡	-9.14669908923	-11.2920085994	0.0974451870823
want	-11.1238617818	-12.3906208881	0.0974451870823
利	-8.44588903592	-6.36717329512	0.0974451870823
漫	-10.5484976369	-12.3906208881	0.0974451870823
1111	-12.6279391786	-12.3906208881	0.0974451870823
888888	-12.6279391786	-12.3906208881	0.0974451870823
1440	-11.7116484467	-12.3906208881	0.0974451870823
5555555	-12.2224740705	-12.3906208881	0.0974451870823
页	-9.36984264054	-11.004326527	0.0974451870823
激	-8.82127668879	-10.444710739	0.0974451870823
org	-13.3210863591	-10.3111793464	0.0974451870823
惊	-8.21514088522	-11.6974737075	0.0974451870823
奏	-9.76573829763	-12.3906208881	0.0974451870823
卓	-8.68635737089	-11.6974737075	0.0974451870823
他	-6.88173598802	-8.70174143397	0.0974451870823
2008	-12.6279391786	-12.3906208881	0.0974451870823
480	-12.2224740705	-12.3906208881	0.0974451870823
忠	-8.84374954464	-11.6974737075	0.0974451870823
罕	-12.2224740705	-12.3906208881	0.0974451870823
物	-7.25730115043	-8.77970297544	0.0974451870823
叨	-11.934791998	-12.3906208881	0.0974451870823
cpx	-12.2224740705	-12.3906208881	0.0974451870823
u	-7.99321019033	-10.1933963107	0.0974451870823
命	-9.19395197408	-10.1933963107	0.0974451870823
cpu	-11.934791998	-12.3906208881	0.0974451870823
退	-10.1022105343	-12.3906208881	0.0974451870823
璃	-10.37664738	-12.3906208881	0.0974451870823
瞅	-11.3751762101	-12.3906208881	0.0974451870823
弊	-10.2765639214	-12.3906208881	0.0974451870823
pcqq	-13.3210863591	-11.2920085994	0.0974451870823
ry	-12.6279391786	-12.3906208881	0.0974451870823
且	-7.44896856965	-10.0880357951	0.0974451870823
liao	-12.6279391786	-12.3906208881	0.0974451870823
宝	-6.49997888686	-4.62081989208	0.0974451870823
children	-11.5293268899	-12.3906208881	0.0974451870823
废	-10.2765639214	-11.6974737075	0.0974451870823
송	-11.934791998	-12.3906208881	0.0974451870823
장	-12.2224740705	-12.3906208881	0.0974451870823
tx	-12.6279391786	-12.3906208881	0.0974451870823
ty	-12.6279391786	-12.3906208881	0.0974451870823
tv	-11.5293268899	-12.3906208881	0.0974451870823
炫	-8.64825752466	-12.3906208881	0.0974451870823
tp	-11.2416448174	-12.3906208881	0.0974451870823
键	-6.67729662597	-11.2920085994	0.0974451870823
禱	-12.6279391786	-12.3906208881	0.0974451870823
to	-10.37664738	-11.2920085994	0.0974451870823
tm	-10.9231910863	-11.2920085994	0.0974451870823
tk	-12.6279391786	-12.3906208881	0.0974451870823
tf	-11.7116484467	-11.6974737075	0.0974451870823
и	-12.6279391786	-12.3906208881	0.0974451870823
td	-12.6279391786	-12.3906208881	0.0974451870823
tb	-11.5293268899	-11.2920085994	0.0974451870823
贾	-12.6279391786	-12.3906208881	0.0974451870823
baidu	-12.6279391786	-10.5988614189	0.0974451870823
铃	-10.3253540856	-12.3906208881	0.0974451870823
20140528	-13.3210863591	-10.444710739	0.0974451870823
扌	-13.3210863591	-11.6974737075	0.0974451870823
觑	-12.6279391786	-12.3906208881	0.0974451870823
18020403080	-13.3210863591	-11.6974737075	0.0974451870823
scout	-12.6279391786	-12.3906208881	0.0974451870823
狗	-9.55988624343	-11.004326527	0.0974451870823
rm	-10.613036158	-12.3906208881	0.0974451870823
员	-7.90055135985	-6.2747287626	0.0974451870823
坚	-9.19395197408	-10.0880357951	0.0974451870823
统	-7.87434898745	-11.6974737075	0.0974451870823
`	-10.3253540856	-12.3906208881	0.0974451870823
查	-8.638955132	-9.39488861453	0.0974451870823
郫	-12.6279391786	-12.3906208881	0.0974451870823
叭	-11.7116484467	-12.3906208881	0.0974451870823
念	-8.56749616801	-12.3906208881	0.0974451870823
ⅶ	-12.6279391786	-12.3906208881	0.0974451870823
摸	-10.0252494931	-9.29957843473	0.0974451870823
仿	-9.82457879765	-12.3906208881	0.0974451870823
邀	-12.2224740705	-11.004326527	0.0974451870823
2881139840	-13.3210863591	-11.6974737075	0.0974451870823
厂	-9.10157865395	-9.99272561529	0.0974451870823
199	-10.5484976369	-12.3906208881	0.0974451870823
馆	-11.2416448174	-12.3906208881	0.0974451870823
diots	-12.6279391786	-12.3906208881	0.0974451870823
外	-6.44895825778	-8.27974702391	0.0974451870823
转	-8.51706531439	-9.75156355847	0.0974451870823
氓	-12.2224740705	-12.3906208881	0.0974451870823
googleglass	-12.2224740705	-12.3906208881	0.0974451870823
五	-9.01702126592	-9.99272561529	0.0974451870823
列	-9.51442386935	-11.6974737075	0.0974451870823
pass	-12.6279391786	-12.3906208881	0.0974451870823
错	-5.56531918902	-9.09478402208	0.0974451870823
゛	-13.3210863591	-10.0880357951	0.0974451870823
鸟	-10.4878730151	-11.6974737075	0.0974451870823
dian	-13.3210863591	-10.5988614189	0.0974451870823
悠	-9.68350019939	-12.3906208881	0.0974451870823
探	-10.4307146012	-11.004326527	0.0974451870823
abf	-12.6279391786	-12.3906208881	0.0974451870823
╰	-10.4878730151	-12.3906208881	0.0974451870823
贩	-10.0252494931	-12.3906208881	0.0974451870823
ffff	-12.6279391786	-12.3906208881	0.0974451870823
abs	-11.5293268899	-12.3906208881	0.0974451870823
户	-7.27845352544	-9.99272561529	0.0974451870823
改	-7.34727674725	-12.3906208881	0.0974451870823
蒸	-11.5293268899	-12.3906208881	0.0974451870823
螺	-10.6820290295	-12.3906208881	0.0974451870823
3580	-12.6279391786	-12.3906208881	0.0974451870823
呃	-11.2416448174	-12.3906208881	0.0974451870823
5000	-10.7561370017	-11.6974737075	0.0974451870823
配	-7.76425829742	-10.1933963107	0.0974451870823
聋	-12.6279391786	-12.3906208881	0.0974451870823
翊	-12.6279391786	-12.3906208881	0.0974451870823
拌	-12.6279391786	-12.3906208881	0.0974451870823
虏	-12.6279391786	-12.3906208881	0.0974451870823
毒	-8.96437753243	-11.2920085994	0.0974451870823
何	-7.50994536614	-8.77970297544	0.0974451870823
留	-9.19395197408	-9.55740754403	0.0974451870823
州	-10.7561370017	-11.6974737075	0.0974451870823
search	-13.3210863591	-10.7811829757	0.0974451870823
来	-5.31438551368	-7.19212385682	0.0974451870823
907	-12.6279391786	-12.3906208881	0.0974451870823
触	-8.91436711186	-11.6974737075	0.0974451870823
浩	-11.934791998	-12.3906208881	0.0974451870823
374855698	-12.6279391786	-12.3906208881	0.0974451870823
909	-12.6279391786	-10.3111793464	0.0974451870823
独	-9.03062691797	-9.09478402208	0.0974451870823
饱	-11.3751762101	-12.3906208881	0.0974451870823
秒	-9.2267417969	-9.68257068698	0.0974451870823
维	-9.36984264054	-11.004326527	0.0974451870823
儀	-12.6279391786	-12.3906208881	0.0974451870823
堆	-9.76573829763	-10.3111793464	0.0974451870823
粉	-8.75673816765	-9.13252435006	0.0974451870823
憋	-11.934791998	-12.3906208881	0.0974451870823
允	-10.9231910863	-12.3906208881	0.0974451870823
vip	-11.934791998	-12.3906208881	0.0974451870823
〖	-12.6279391786	-12.3906208881	0.0974451870823
甘	-11.934791998	-11.6974737075	0.0974451870823
龟	-12.2224740705	-12.3906208881	0.0974451870823
股	-11.1238617818	-10.5988614189	0.0974451870823
販	-12.6279391786	-12.3906208881	0.0974451870823
two	-12.6279391786	-12.3906208881	0.0974451870823
纵	-12.6279391786	-12.3906208881	0.0974451870823
掷	-12.6279391786	-12.3906208881	0.0974451870823
6	-8.57615423076	-8.24748616169	0.0974451870823
俞	-12.6279391786	-12.3906208881	0.0974451870823
more	-12.6279391786	-12.3906208881	0.0974451870823
郁	-9.98888184895	-12.3906208881	0.0974451870823
雅	-10.3253540856	-12.3906208881	0.0974451870823
598685299	-12.6279391786	-12.3906208881	0.0974451870823
苍	-11.3751762101	-12.3906208881	0.0974451870823
属	-8.89026956028	-10.7811829757	0.0974451870823
dex	-13.3210863591	-11.6974737075	0.0974451870823
nono	-12.2224740705	-12.3906208881	0.0974451870823
sgem	-13.3210863591	-11.6974737075	0.0974451870823
恶	-9.7947258345	-12.3906208881	0.0974451870823
智	-6.38863846755	-8.17111318291	0.0974451870823
、	-6.33267317712	-4.04019091455	0.0974451870823
私	-9.31375317389	-8.5619794916	0.0974451870823
690915977	-12.6279391786	-12.3906208881	0.0974451870823
mzew	-12.6279391786	-12.3906208881	0.0974451870823
领	-8.77779157685	-10.1933963107	0.0974451870823
床	-10.1022105343	-12.3906208881	0.0974451870823
shard	-13.3210863591	-10.444710739	0.0974451870823
树	-11.3751762101	-11.2920085994	0.0974451870823
誒	-12.6279391786	-12.3906208881	0.0974451870823
北	-9.35079444557	-11.004326527	0.0974451870823
弟	-9.24354891522	-11.6974737075	0.0974451870823
!	-7.06725754755	-7.53859062417	0.0974451870823
needs	-12.6279391786	-12.3906208881	0.0974451870823
抢	-7.62735422032	-10.444710739	0.0974451870823
إ	-12.2224740705	-12.3906208881	0.0974451870823
勇	-11.5293268899	-12.3906208881	0.0974451870823
梦	-9.16220327576	-12.3906208881	0.0974451870823
涨	-10.7561370017	-11.6974737075	0.0974451870823
钮	-9.60751429242	-11.6974737075	0.0974451870823
媲	-12.6279391786	-12.3906208881	0.0974451870823
啃	-11.934791998	-12.3906208881	0.0974451870823
狂	-10.0629898211	-12.3906208881	0.0974451870823
际	-8.41581158068	-6.46636509067	0.0974451870823
词	-10.6820290295	-12.3906208881	0.0974451870823
腋	-10.6820290295	-12.3906208881	0.0974451870823
绊	-12.2224740705	-12.3906208881	0.0974451870823
擎	-12.2224740705	-12.3906208881	0.0974451870823
597510628	-13.3210863591	-11.6974737075	0.0974451870823
pas	-12.6279391786	-12.3906208881	0.0974451870823
獗	-12.2224740705	-12.3906208881	0.0974451870823
험	-12.6279391786	-12.3906208881	0.0974451870823
散	-9.91988897746	-9.25512667216	0.0974451870823
♥	-12.6279391786	-12.3906208881	0.0974451870823
歧	-11.934791998	-12.3906208881	0.0974451870823
跨	-11.934791998	-12.3906208881	0.0974451870823
八	-9.88709915464	-10.444710739	0.0974451870823
仪	-8.62060599333	-11.2920085994	0.0974451870823
称	-9.36984264054	-12.3906208881	0.0974451870823
1470	-12.6279391786	-12.3906208881	0.0974451870823
foqnknlwb	-12.6279391786	-12.3906208881	0.0974451870823
荷	-11.5293268899	-12.3906208881	0.0974451870823
使	-6.60207320474	-10.1933963107	0.0974451870823
刀	-8.70596584228	-9.29957843473	0.0974451870823
1300	-11.934791998	-11.6974737075	0.0974451870823
各	-8.44588903592	-9.21256705774	0.0974451870823
26400011	-12.6279391786	-12.3906208881	0.0974451870823
师	-8.85517824047	-12.3906208881	0.0974451870823
而	-7.03322779896	-10.7811829757	0.0974451870823
paper	-11.7116484467	-12.3906208881	0.0974451870823
499	-11.934791998	-12.3906208881	0.0974451870823
猖	-11.5293268899	-12.3906208881	0.0974451870823
itv	-12.6279391786	-12.3906208881	0.0974451870823
媛	-12.6279391786	-12.3906208881	0.0974451870823
甚	-10.0629898211	-12.3906208881	0.0974451870823
490	-12.6279391786	-12.3906208881	0.0974451870823
＞	-13.3210863591	-10.1933963107	0.0974451870823
24	-10.1022105343	-10.7811829757	0.0974451870823
25	-10.4307146012	-8.70174143397	0.0974451870823
26	-11.2416448174	-10.444710739	0.0974451870823
27	-10.1855921432	-11.6974737075	0.0974451870823
20	-9.5368967252	-10.7811829757	0.0974451870823
21	-11.0185012661	-11.6974737075	0.0974451870823
22	-10.37664738	-10.5988614189	0.0974451870823
23	-11.2416448174	-9.25512667216	0.0974451870823
辩	-12.6279391786	-12.3906208881	0.0974451870823
洪	-12.6279391786	-12.3906208881	0.0974451870823
28	-13.3210863591	-11.6974737075	0.0974451870823
29	-11.2416448174	-12.3906208881	0.0974451870823
💯	-12.6279391786	-12.3906208881	0.0974451870823
箱	-9.24354891522	-10.3111793464	0.0974451870823
纳	-9.88709915464	-12.3906208881	0.0974451870823
茶	-11.1238617818	-9.9057142383	0.0974451870823
pcb	-12.2224740705	-12.3906208881	0.0974451870823
sauce	-12.2224740705	-12.3906208881	0.0974451870823
沿	-10.9231910863	-12.3906208881	0.0974451870823
good	-9.73756742067	-11.2920085994	0.0974451870823
madeinchina	-12.6279391786	-12.3906208881	0.0974451870823
李	-11.7116484467	-11.2920085994	0.0974451870823
译	-10.8361797093	-12.3906208881	0.0974451870823
仓	-12.2224740705	-12.3906208881	0.0974451870823
卖	-7.02397703919	-9.82567153062	0.0974451870823
망	-12.6279391786	-12.3906208881	0.0974451870823
糟	-11.5293268899	-12.3906208881	0.0974451870823
wlfl	-12.6279391786	-12.3906208881	0.0974451870823
握	-9.91988897746	-12.3906208881	0.0974451870823
度	-7.18985986964	-8.18592826869	0.0974451870823
日	-7.67917928818	-9.50024913019	0.0974451870823
9900	-12.6279391786	-12.3906208881	0.0974451870823
警	-8.2521821569	-9.55740754403	0.0974451870823
凭	-10.7561370017	-11.004326527	0.0974451870823
micro	-13.3210863591	-11.6974737075	0.0974451870823
funbox	-12.2224740705	-12.3906208881	0.0974451870823
tntauw	-12.6279391786	-12.3906208881	0.0974451870823
kfc	-12.6279391786	-12.3906208881	0.0974451870823
銀	-12.6279391786	-12.3906208881	0.0974451870823
）	-7.74893232694	-4.66396722324	0.0974451870823
戋	-13.3210863591	-11.6974737075	0.0974451870823
idea	-10.9231910863	-12.3906208881	0.0974451870823
搏	-11.934791998	-12.3906208881	0.0974451870823
逗	-9.5368967252	-12.3906208881	0.0974451870823
玖	-11.934791998	-12.3906208881	0.0974451870823
疚	-12.2224740705	-12.3906208881	0.0974451870823
羞	-11.3751762101	-12.3906208881	0.0974451870823
抠	-12.2224740705	-12.3906208881	0.0974451870823
أ	-11.934791998	-12.3906208881	0.0974451870823
撤	-12.2224740705	-12.3906208881	0.0974451870823
acytrm	-13.3210863591	-10.5988614189	0.0974451870823
灰	-9.68350019939	-12.3906208881	0.0974451870823
76909	-13.3210863591	-9.61803216585	0.0974451870823
催	-10.7561370017	-12.3906208881	0.0974451870823
垮	-11.7116484467	-12.3906208881	0.0974451870823
taobao	-11.934791998	-8.4393771695	0.0974451870823
达	-8.31714005318	-11.6974737075	0.0974451870823
十	-8.26484055377	-8.62942077239	0.0974451870823
mmx	-13.3210863591	-11.2920085994	0.0974451870823
匠	-12.2224740705	-12.3906208881	0.0974451870823
终	-8.17359188231	-10.3111793464	0.0974451870823
腾	-9.40906335369	-10.444710739	0.0974451870823
0101	-13.3210863591	-8.86426036347	0.0974451870823
я	-12.6279391786	-12.3906208881	0.0974451870823
555555555555555555555555555555555555555555555555555555555555555555555555555555555	-12.6279391786	-12.3906208881	0.0974451870823
取	-8.2212199313	-8.49880058997	0.0974451870823
祝	-8.74637538062	-11.6974737075	0.0974451870823
锤	-12.6279391786	-12.3906208881	0.0974451870823
捡	-11.7116484467	-12.3906208881	0.0974451870823
详	-8.27123035187	-4.91584870569	0.0974451870823
跪	-9.73756742067	-12.3906208881	0.0974451870823
六	-8.35824172886	-10.7811829757	0.0974451870823
矮	-11.7116484467	-12.3906208881	0.0974451870823
平	-7.7681267742	-7.42777625783	0.0974451870823
보	-12.6279391786	-12.3906208881	0.0974451870823
w	-9.35079444557	-9.9057142383	0.0974451870823
旺	-11.0185012661	-12.3906208881	0.0974451870823
top	-12.6279391786	-12.3906208881	0.0974451870823
radeon	-12.6279391786	-12.3906208881	0.0974451870823
适	-7.34727674725	-8.75303472836	0.0974451870823
dont	-12.6279391786	-12.3906208881	0.0974451870823
尊	-11.2416448174	-12.3906208881	0.0974451870823
悍	-10.5484976369	-12.3906208881	0.0974451870823
qhimg	-13.3210863591	-11.2920085994	0.0974451870823
dong	-12.2224740705	-12.3906208881	0.0974451870823
隙	-12.6279391786	-12.3906208881	0.0974451870823
额	-8.40110543329	-9.61803216585	0.0974451870823
挠	-12.6279391786	-12.3906208881	0.0974451870823
•	-12.2224740705	-10.444710739	0.0974451870823
玫	-13.3210863591	-11.2920085994	0.0974451870823
炭	-12.2224740705	-12.3906208881	0.0974451870823
疯	-10.2765639214	-12.3906208881	0.0974451870823
88888	-12.6279391786	-12.3906208881	0.0974451870823
唉	-8.8102268526	-12.3906208881	0.0974451870823
180	-12.2224740705	-11.6974737075	0.0974451870823
품	-12.2224740705	-12.3906208881	0.0974451870823
dfg	-13.3210863591	-11.2920085994	0.0974451870823
189	-13.3210863591	-11.6974737075	0.0974451870823
举	-9.76573829763	-12.3906208881	0.0974451870823
埃	-13.3210863591	-11.6974737075	0.0974451870823
wywrtywrtyrw	-12.6279391786	-12.3906208881	0.0974451870823
廉	-10.4307146012	-12.3906208881	0.0974451870823
ｈ	-13.3210863591	-9.34609845036	0.0974451870823
慌	-11.7116484467	-12.3906208881	0.0974451870823
藏	-9.60751429242	-11.004326527	0.0974451870823
396530299	-13.3210863591	-11.6974737075	0.0974451870823
prend	-12.6279391786	-12.3906208881	0.0974451870823
zb	-12.6279391786	-12.3906208881	0.0974451870823
剖	-12.6279391786	-12.3906208881	0.0974451870823
흘	-12.6279391786	-12.3906208881	0.0974451870823
涎	-12.6279391786	-12.3906208881	0.0974451870823
b	-9.68350019939	-8.29627632586	0.0974451870823
aaa	-12.6279391786	-12.3906208881	0.0974451870823
試	-11.7116484467	-12.3906208881	0.0974451870823
滩	-12.6279391786	-12.3906208881	0.0974451870823
轨	-10.613036158	-12.3906208881	0.0974451870823
叫	-8.40110543329	-10.7811829757	0.0974451870823
豪	-8.89026956028	-12.3906208881	0.0974451870823
嗯	-8.638955132	-12.3906208881	0.0974451870823
zhijian	-12.6279391786	-12.3906208881	0.0974451870823
扶	-11.5293268899	-12.3906208881	0.0974451870823
读	-9.47093875741	-12.3906208881	0.0974451870823
楼	-8.35824172886	-11.004326527	0.0974451870823
湾	-11.1238617818	-12.3906208881	0.0974451870823
琅	-13.3210863591	-11.6974737075	0.0974451870823
善	-8.4307372309	-11.2920085994	0.0974451870823
45000	-13.3210863591	-11.6974737075	0.0974451870823
很	-4.77316999506	-7.7656480748	0.0974451870823
妖	-12.6279391786	-12.3906208881	0.0974451870823
소	-12.6279391786	-12.3906208881	0.0974451870823
漓	-12.6279391786	-12.3906208881	0.0974451870823
래	-12.6279391786	-12.3906208881	0.0974451870823
odb	-12.6279391786	-12.3906208881	0.0974451870823
营	-9.24354891522	-10.3111793464	0.0974451870823
斤	-11.0185012661	-12.3906208881	0.0974451870823
踩	-10.5484976369	-11.6974737075	0.0974451870823
猫	-9.07259111707	-9.61803216585	0.0974451870823
冬	-11.1238617818	-12.3906208881	0.0974451870823
宰	-12.6279391786	-12.3906208881	0.0974451870823
队	-9.2267417969	-11.004326527	0.0974451870823
栽	-12.2224740705	-12.3906208881	0.0974451870823
剁	-11.934791998	-12.3906208881	0.0974451870823
play	-12.2224740705	-12.3906208881	0.0974451870823
烂	-10.6820290295	-12.3906208881	0.0974451870823
18650	-12.6279391786	-12.3906208881	0.0974451870823
奇	-6.28934510036	-10.0880357951	0.0974451870823
糊	-10.37664738	-11.6974737075	0.0974451870823
体	-6.57938566447	-7.93627359183	0.0974451870823
棒	-7.45461830219	-10.3111793464	0.0974451870823
